Weekly_Sales_sum,Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,week_nbr,Size,Type_A,Type_B,Type_C
974084.8899999997,40,2010-06-18,60.97,2.805,132.47333329999998,5.435,False,20,155083,1,0,0
943399.4,40,2010-06-25,69.72,2.81,132.4976,5.435,False,21,155083,1,0,0
1090547.08,40,2010-07-02,65.47,2.815,132.5218667,5.3260000000000005,False,22,155083,1,0,0
1062773.91,40,2010-07-09,76.67,2.806,132.54613329999998,5.3260000000000005,False,23,155083,1,0,0
965612.64,40,2010-07-16,74.25,2.7960000000000003,132.5667742,5.3260000000000005,False,24,155083,1,0,0
929255.81,40,2010-07-23,71.79,2.784,132.5825806,5.3260000000000005,False,25,155083,1,0,0
959504.0499999999,40,2010-07-30,71.35,2.792,132.5983871,5.3260000000000005,False,26,155083,1,0,0
1068858.0799999998,40,2010-08-06,69.16,2.792,132.6141935,5.3260000000000005,False,27,155083,1,0,0
937167.0000000002,40,2010-08-13,67.47,2.81,132.63,5.3260000000000005,False,28,155083,1,0,0
950229.05,40,2010-08-20,67.05,2.7960000000000003,132.6616129,5.3260000000000005,False,29,155083,1,0,0
935974.4699999999,40,2010-08-27,62.57,2.77,132.6932258,5.3260000000000005,False,30,155083,1,0,0
986527.13,40,2010-09-03,70.66,2.735,132.72483870000002,5.3260000000000005,False,31,155083,1,0,0
979102.8999999998,40,2010-09-10,62.75,2.717,132.7564516,5.3260000000000005,True,32,155083,1,0,0
872122.1499999999,40,2010-09-17,55.34,2.716,132.76706670000002,5.3260000000000005,False,33,155083,1,0,0
870093.2399999999,40,2010-09-24,55.63,2.718,132.76193329999998,5.3260000000000005,False,34,155083,1,0,0
917287.52,40,2010-10-01,62.01,2.717,132.7568,5.287000000000001,False,35,155083,1,0,0
994812.04,40,2010-10-08,52.02,2.776,132.75166670000002,5.287000000000001,False,36,155083,1,0,0
930118.6599999999,40,2010-10-15,44.56,2.878,132.7633548,5.287000000000001,False,37,155083,1,0,0
888836.8200000002,40,2010-10-22,41.25,2.919,132.8170968,5.287000000000001,False,38,155083,1,0,0
867419.0299999999,40,2010-10-29,47.1,2.938,132.8708387,5.287000000000001,False,39,155083,1,0,0
955420.3200000001,40,2010-11-05,36.45,2.938,132.92458059999998,5.287000000000001,False,40,155083,1,0,0
927092.2300000002,40,2010-11-12,38.5,2.9610000000000003,132.9783226,5.287000000000001,False,41,155083,1,0,0
843634.56,40,2010-11-19,40.52,3.03,132.9172,5.287000000000001,False,42,155083,1,0,0
1152227.0899999996,40,2010-11-26,32.94,3.07,132.8369333,5.287000000000001,True,43,155083,1,0,0
978579.1099999999,40,2010-12-03,33.6,3.065,132.7566667,5.287000000000001,False,44,155083,1,0,0
1089250.14,40,2010-12-10,21.64,3.132,132.6764,5.287000000000001,False,45,155083,1,0,0
1154392.3500000006,40,2010-12-17,23.01,3.139,132.68045159999997,5.287000000000001,False,46,155083,1,0,0
1622829.0599999998,40,2010-12-24,24.18,3.15,132.7477419,5.287000000000001,False,47,155083,1,0,0
795826.9099999999,40,2010-12-31,19.29,3.177,132.81503229999998,5.287000000000001,True,48,155083,1,0,0
887344.85,40,2011-01-07,24.05,3.193,132.8823226,5.114,False,49,155083,1,0,0
768189.61,40,2011-01-14,18.55,3.215,132.9510645,5.114,False,50,155083,1,0,0
769292.03,40,2011-01-21,14.64,3.232,133.0285161,5.114,False,51,155083,1,0,0
778592.6800000002,40,2011-01-28,9.51,3.2430000000000003,133.1059677,5.114,False,52,155083,1,0,0
905697.96,40,2011-02-04,13.29,3.24,133.18341940000002,5.114,False,53,155083,1,0,0
937556.4299999999,40,2011-02-11,16.87,3.255,133.260871,5.114,True,54,155083,1,0,0
970670.2799999998,40,2011-02-18,21.82,3.263,133.3701429,5.114,False,55,155083,1,0,0
888138.6000000001,40,2011-02-25,16.5,3.281,133.4921429,5.114,False,56,155083,1,0,0
978092.78,40,2011-03-04,18.49,3.437,133.6141429,5.114,False,57,155083,1,0,0
858267.93,40,2011-03-11,30.53,3.6,133.7361429,5.114,False,58,155083,1,0,0
871591.2200000001,40,2011-03-18,35.76,3.634,133.8492258,5.114,False,59,155083,1,0,0
838596.4500000001,40,2011-03-25,28.89,3.624,133.9587419,5.114,False,60,155083,1,0,0
845152.9099999999,40,2011-04-01,28.6,3.638,134.0682581,4.7810000000000015,False,61,155083,1,0,0
949619.8800000002,40,2011-04-08,34.77,3.72,134.17777420000002,4.7810000000000015,False,62,155083,1,0,0
873853.84,40,2011-04-15,43.69,3.823,134.2784667,4.7810000000000015,False,63,155083,1,0,0
958215.4500000001,40,2011-04-22,39.32,3.919,134.3571,4.7810000000000015,False,64,155083,1,0,0
838481.6100000001,40,2011-04-29,52.68,3.988,134.4357333,4.7810000000000015,False,65,155083,1,0,0
1015016.3199999998,40,2011-05-06,50.81,4.078,134.51436669999998,4.7810000000000015,False,66,155083,1,0,0
902725.9800000001,40,2011-05-13,54.09,4.095,134.593,4.7810000000000015,False,67,155083,1,0,0
906357.5900000001,40,2011-05-20,56.38,4.101,134.6803871,4.7810000000000015,False,68,155083,1,0,0
972743.1099999999,40,2011-05-27,63.11,4.034,134.7677742,4.7810000000000015,False,69,155083,1,0,0
1077602.7599999998,40,2011-06-03,66.16,3.973,134.85516130000002,4.7810000000000015,False,70,155083,1,0,0
992184.9799999997,40,2011-06-10,64.19,3.924,134.94254840000002,4.7810000000000015,False,71,155083,1,0,0
978028.5999999999,40,2011-06-17,59.16,3.873,135.0837333,4.7810000000000015,False,72,155083,1,0,0
985770.41,40,2011-06-24,62.59,3.851,135.26526669999998,4.7810000000000015,False,73,155083,1,0,0
1059300.9800000002,40,2011-07-01,65.25,3.815,135.4468,4.584,False,74,155083,1,0,0
1120397.11,40,2011-07-08,67.86,3.784,135.6283333,4.584,False,75,155083,1,0,0
961174.8799999998,40,2011-07-15,68.9,3.827,135.7837419,4.584,False,76,155083,1,0,0
989619.8500000004,40,2011-07-22,73.34,3.882,135.8738387,4.584,False,77,155083,1,0,0
939028.87,40,2011-07-29,67.45,3.898,135.9639355,4.584,False,78,155083,1,0,0
1077846.04,40,2011-08-05,68.1,3.903,136.05403230000002,4.584,False,79,155083,1,0,0
979740.1400000002,40,2011-08-12,68.3,3.88,136.144129,4.584,False,80,155083,1,0,0
972090.1099999999,40,2011-08-19,64.05,3.82,136.183129,4.584,False,81,155083,1,0,0
993077.8500000003,40,2011-08-26,65.01,3.796,136.2136129,4.584,False,82,155083,1,0,0
980797.0599999998,40,2011-09-02,63.79,3.784,136.24409680000002,4.584,False,83,155083,1,0,0
1036710.86,40,2011-09-09,64.83,3.809,136.27458059999998,4.584,True,84,155083,1,0,0
896889.7299999997,40,2011-09-16,58.28,3.809,136.3145,4.584,False,85,155083,1,0,0
876174.18,40,2011-09-23,54.09,3.758,136.36700000000002,4.584,False,86,155083,1,0,0
910474.7799999998,40,2011-09-30,63.45,3.684,136.4195,4.584,False,87,155083,1,0,0
1066289.57,40,2011-10-07,50.21,3.633,136.472,4.42,False,88,155083,1,0,0
931481.97,40,2011-10-14,53.9,3.583,136.5150968,4.42,False,89,155083,1,0,0
932103.5499999999,40,2011-10-21,51.61,3.618,136.50177419999997,4.42,False,90,155083,1,0,0
935798.8499999999,40,2011-10-28,42.09,3.604,136.4884516,4.42,False,91,155083,1,0,0
1004506.83,40,2011-11-04,35.4,3.5860000000000003,136.475129,4.42,False,92,155083,1,0,0
1029633.1099999999,40,2011-11-11,40.75,3.57,136.4618065,4.42,False,93,155083,1,0,0
896607.5099999998,40,2011-11-18,41.85,3.571,136.4666667,4.42,False,94,155083,1,0,0
1213936.7300000004,40,2011-11-25,32.76,3.536,136.4788,4.42,True,95,155083,1,0,0
1031660.0199999999,40,2011-12-02,38.51,3.5010000000000003,136.49093330000002,4.42,False,96,155083,1,0,0
1128089.0299999998,40,2011-12-09,34.48,3.47,136.50306669999998,4.42,False,97,155083,1,0,0
1182197.1900000002,40,2011-12-16,29.53,3.445,136.5335161,4.42,False,98,155083,1,0,0
1577732.4000000001,40,2011-12-23,24.46,3.4130000000000003,136.5883871,4.42,False,99,155083,1,0,0
896893.98,40,2011-12-30,18.75,3.402,136.6432581,4.42,True,100,155083,1,0,0
952408.32,40,2012-01-06,23.29,3.439,136.698129,4.303999999999999,False,101,155083,1,0,0
780195.1500000001,40,2012-01-13,25.9,3.523,136.753,4.303999999999999,False,102,155083,1,0,0
811468.6699999999,40,2012-01-20,14.02,3.542,136.85641940000002,4.303999999999999,False,103,155083,1,0,0
768862.8900000001,40,2012-01-27,22.91,3.568,136.95983869999998,4.303999999999999,False,104,155083,1,0,0
980230.6100000003,40,2012-02-03,27.86,3.633,137.0632581,4.303999999999999,False,105,155083,1,0,0
999777.46,40,2012-02-10,23.92,3.655,137.1666774,4.303999999999999,True,106,155083,1,0,0
969864.1899999998,40,2012-02-17,25.56,3.703,137.2583103,4.303999999999999,False,107,155083,1,0,0
914966.3999999998,40,2012-02-24,29.88,3.751,137.3411034,4.303999999999999,False,108,155083,1,0,0
923795.7499999999,40,2012-03-02,23.79,3.827,137.4238966,4.303999999999999,False,109,155083,1,0,0
950865.8599999999,40,2012-03-09,30.58,3.876,137.50668969999998,4.303999999999999,False,110,155083,1,0,0
884883.6000000002,40,2012-03-16,37.13,3.867,137.5843871,4.303999999999999,False,111,155083,1,0,0
841876.9399999998,40,2012-03-23,52.27,3.889,137.65529030000002,4.303999999999999,False,112,155083,1,0,0
868371.46,40,2012-03-30,36.25,3.921,137.7261935,4.303999999999999,False,113,155083,1,0,0
1127049.0699999998,40,2012-04-06,36.54,3.957,137.79709680000002,4.303999999999999,False,114,155083,1,0,0
856579.4400000001,40,2012-04-13,40.65,4.025,137.868,4.303999999999999,False,115,155083,1,0,0
901918.38,40,2012-04-20,55.3,4.046,137.9230667,4.303999999999999,False,116,155083,1,0,0
881607.6499999999,40,2012-04-27,47.51,4.023,137.9781333,4.303999999999999,False,117,155083,1,0,0
1001141.4999999998,40,2012-05-04,44.47,3.991,138.0332,4.303999999999999,False,118,155083,1,0,0
967812.12,40,2012-05-11,52.06,3.947,138.0882667,4.303999999999999,False,119,155083,1,0,0
893201.4299999995,40,2012-05-18,57.59,3.899,138.10658059999997,4.303999999999999,False,120,155083,1,0,0
988546.2699999999,40,2012-05-25,65.25,3.85,138.1101935,4.303999999999999,False,121,155083,1,0,0
1035203.1799999999,40,2012-06-01,64.75,3.798,138.11380649999998,4.303999999999999,False,122,155083,1,0,0
1074359.85,40,2012-06-08,55.78,3.746,138.11741940000002,4.303999999999999,False,123,155083,1,0,0
974054.6400000001,40,2012-06-15,63.39,3.683,138.12953330000002,4.303999999999999,False,124,155083,1,0,0
1031630.6100000003,40,2012-06-22,69.32,3.629,138.1629,4.303999999999999,False,125,155083,1,0,0
988014.0000000001,40,2012-06-29,64.42,3.577,138.1962667,4.303999999999999,False,126,155083,1,0,0
1178753.6999999997,40,2012-07-06,69.08,3.5380000000000003,138.22963330000002,4.303999999999999,False,127,155083,1,0,0
975724.5800000001,40,2012-07-13,67.48,3.5610000000000004,138.263,4.303999999999999,False,128,155083,1,0,0
965394.5,40,2012-07-20,70.45,3.61,138.2331935,4.303999999999999,False,129,155083,1,0,0
951979.0099999998,40,2012-07-27,67.88,3.701,138.2033871,4.303999999999999,False,130,155083,1,0,0
1064269.3900000001,40,2012-08-03,70.15,3.698,138.17358059999998,4.303999999999999,False,131,155083,1,0,0
1004615.0299999999,40,2012-08-10,70.09,3.772,138.1437742,4.303999999999999,False,132,155083,1,0,0
967302.1200000002,40,2012-08-17,69.41,3.84,138.1857097,4.303999999999999,False,133,155083,1,0,0
937854.2599999995,40,2012-08-24,63.91,3.874,138.2814516,4.303999999999999,False,134,155083,1,0,0
983539.2699999998,40,2012-08-31,66.11,3.884,138.3771935,4.303999999999999,False,135,155083,1,0,0
1081520.8699999999,40,2012-09-07,65.06,3.921,138.4729355,4.303999999999999,True,136,155083,1,0,0
895779.0099999999,40,2012-09-14,59.38,3.988,138.5673,4.303999999999999,False,137,155083,1,0,0
894837.8700000002,40,2012-09-21,54.12,4.056,138.6534,4.303999999999999,False,138,155083,1,0,0
912653.0199999997,40,2012-09-28,50.98,4.018,138.7395,4.303999999999999,False,139,155083,1,0,0
1059599.36,40,2012-10-05,57.21,4.027,138.8256,4.303999999999999,False,140,155083,1,0,0
969216.9099999998,40,2012-10-12,47.35,4.029,138.9117,4.303999999999999,False,141,155083,1,0,0
904670.37,40,2012-10-19,46.33,4.0,138.8336129,4.303999999999999,False,142,155083,1,0,0
902130.74,40,2012-10-26,49.65,3.917,138.7281613,4.303999999999999,False,143,155083,1,0,0
1087873.68,41,2010-02-05,30.27,2.58,189.3816974,7.541,False,1,196321,1,0,0
1076072.8399999999,41,2010-02-12,23.04,2.572,189.4642725,7.541,True,2,196321,1,0,0
1052379.7399999998,41,2010-02-19,24.13,2.55,189.5340998,7.541,False,3,196321,1,0,0
992161.2899999999,41,2010-02-26,21.84,2.5860000000000003,189.6018023,7.541,False,4,196321,1,0,0
1064438.4900000002,41,2010-03-05,32.49,2.62,189.6695049,7.541,False,5,196321,1,0,0
1025708.3699999998,41,2010-03-12,33.4,2.684,189.7372075,7.541,False,6,196321,1,0,0
1007330.6900000001,41,2010-03-19,36.7,2.692,189.734262,7.541,False,7,196321,1,0,0
1016784.3800000001,41,2010-03-26,32.3,2.717,189.7195417,7.541,False,8,196321,1,0,0
1170642.63,41,2010-04-02,41.31,2.725,189.7048215,7.362999999999999,False,9,196321,1,0,0
1082865.21,41,2010-04-09,37.3,2.75,189.6901012,7.362999999999999,False,10,196321,1,0,0
1046664.8299999997,41,2010-04-16,46.79,2.765,189.6628845,7.362999999999999,False,11,196321,1,0,0
1068735.86,41,2010-04-23,45.29,2.776,189.6190057,7.362999999999999,False,12,196321,1,0,0
1067995.82,41,2010-04-30,40.2,2.766,189.575127,7.362999999999999,False,13,196321,1,0,0
1179967.6400000001,41,2010-05-07,41.5,2.7710000000000004,189.5312483,7.362999999999999,False,14,196321,1,0,0
1118823.83,41,2010-05-14,40.23,2.7880000000000003,189.4904116,7.362999999999999,False,15,196321,1,0,0
1164830.4400000002,41,2010-05-21,50.59,2.776,189.467827,7.362999999999999,False,16,196321,1,0,0
1251690.5500000003,41,2010-05-28,56.97,2.737,189.4452425,7.362999999999999,False,17,196321,1,0,0
1310135.9299999997,41,2010-06-04,60.13,2.7,189.422658,7.362999999999999,False,18,196321,1,0,0
1224358.21,41,2010-06-11,63.36,2.684,189.40007340000003,7.362999999999999,False,19,196321,1,0,0
1212393.6799999995,41,2010-06-18,54.9,2.674,189.4185259,7.362999999999999,False,20,196321,1,0,0
1188226.9600000002,41,2010-06-25,66.0,2.715,189.4533931,7.362999999999999,False,21,196321,1,0,0
1289780.0900000003,41,2010-07-02,69.39,2.728,189.4882603,7.335,False,22,196321,1,0,0
1195724.85,41,2010-07-09,60.93,2.7110000000000003,189.5231276,7.335,False,23,196321,1,0,0
1207663.1400000006,41,2010-07-16,69.06,2.699,189.6125456,7.335,False,24,196321,1,0,0
1213880.77,41,2010-07-23,70.77,2.6910000000000003,189.774698,7.335,False,25,196321,1,0,0
1225041.4300000004,41,2010-07-30,70.07,2.69,189.9368504,7.335,False,26,196321,1,0,0
1358186.1200000003,41,2010-08-06,69.21,2.69,190.0990028,7.335,False,27,196321,1,0,0
1325009.8900000001,41,2010-08-13,70.24,2.7230000000000003,190.2611552,7.335,False,28,196321,1,0,0
1414367.2000000002,41,2010-08-20,66.19,2.732,190.2948237,7.335,False,29,196321,1,0,0
1225502.7500000002,41,2010-08-27,70.59,2.7310000000000003,190.3284922,7.335,False,30,196321,1,0,0
1266147.7699999996,41,2010-09-03,64.13,2.773,190.3621607,7.335,False,31,196321,1,0,0
1209346.32,41,2010-09-10,63.3,2.78,190.3958293,7.335,True,32,196321,1,0,0
1131238.5400000003,41,2010-09-17,62.4,2.8,190.4688287,7.335,False,33,196321,1,0,0
1113824.91,41,2010-09-24,60.11,2.793,190.5713264,7.335,False,34,196321,1,0,0
1106426.25,41,2010-10-01,62.67,2.759,190.6738241,7.507999999999999,False,35,196321,1,0,0
1156573.0400000003,41,2010-10-08,57.1,2.745,190.7763218,7.507999999999999,False,36,196321,1,0,0
1125046.4100000001,41,2010-10-15,49.91,2.762,190.8623087,7.507999999999999,False,37,196321,1,0,0
1146137.38,41,2010-10-22,48.09,2.762,190.9070184,7.507999999999999,False,38,196321,1,0,0
1128909.5200000003,41,2010-10-29,42.16,2.748,190.951728,7.507999999999999,False,39,196321,1,0,0
1158535.82,41,2010-11-05,46.74,2.729,190.9964377,7.507999999999999,False,40,196321,1,0,0
1168809.7999999998,41,2010-11-12,38.99,2.737,191.04114740000003,7.507999999999999,False,41,196321,1,0,0
1159286.8900000004,41,2010-11-19,31.34,2.758,191.0312172,7.507999999999999,False,42,196321,1,0,0
1833004.5300000005,41,2010-11-26,25.3,2.742,191.0121805,7.507999999999999,True,43,196321,1,0,0
1165937.5399999996,41,2010-12-03,33.0,2.712,190.9931437,7.507999999999999,False,44,196321,1,0,0
1387802.45,41,2010-12-10,33.9,2.728,190.9741069,7.507999999999999,False,45,196321,1,0,0
1593913.2000000004,41,2010-12-17,31.51,2.778,191.0303376,7.507999999999999,False,46,196321,1,0,0
2197035.6500000004,41,2010-12-24,29.81,2.781,191.1430189,7.507999999999999,False,47,196321,1,0,0
989647.8500000001,41,2010-12-31,25.19,2.829,191.2557002,7.507999999999999,True,48,196321,1,0,0
1160287.8900000004,41,2011-01-07,23.76,2.882,191.3683815,7.241,False,49,196321,1,0,0
1054887.62,41,2011-01-14,22.44,2.911,191.4784939,7.241,False,50,196321,1,0,0
1086854.62,41,2011-01-21,32.7,2.9730000000000003,191.5731924,7.241,False,51,196321,1,0,0
1028668.71,41,2011-01-28,32.23,3.008,191.667891,7.241,False,52,196321,1,0,0
1177378.8800000006,41,2011-02-04,14.56,3.011,191.7625895,7.241,False,53,196321,1,0,0
1145696.7700000003,41,2011-02-11,16.81,3.037,191.8572881,7.241,True,54,196321,1,0,0
1195686.17,41,2011-02-18,39.39,3.051,191.9178331,7.241,False,55,196321,1,0,0
1102025.18,41,2011-02-25,26.1,3.1010000000000004,191.9647167,7.241,False,56,196321,1,0,0
1231943.04,41,2011-03-04,34.99,3.232,192.0116004,7.241,False,57,196321,1,0,0
1164229.11,41,2011-03-11,31.6,3.372,192.058484,7.241,False,58,196321,1,0,0
1124766.1,41,2011-03-18,40.19,3.406,192.1237981,7.241,False,59,196321,1,0,0
1149054.3699999999,41,2011-03-25,41.11,3.414,192.1964844,7.241,False,60,196321,1,0,0
1190445.8299999998,41,2011-04-01,38.16,3.4610000000000003,192.2691707,6.934,False,61,196321,1,0,0
1217511.9400000004,41,2011-04-08,42.87,3.532,192.3418571,6.934,False,62,196321,1,0,0
1210828.2599999998,41,2011-04-15,39.94,3.611,192.4225954,6.934,False,63,196321,1,0,0
1319003.61,41,2011-04-22,42.86,3.636,192.5234638,6.934,False,64,196321,1,0,0
1198789.27,41,2011-04-29,39.81,3.663,192.6243322,6.934,False,65,196321,1,0,0
1259971.2899999996,41,2011-05-06,41.2,3.735,192.7252006,6.934,False,66,196321,1,0,0
1287791.2200000002,41,2011-05-13,50.29,3.767,192.826069,6.934,False,67,196321,1,0,0
1286581.2,41,2011-05-20,41.11,3.828,192.831317,6.934,False,68,196321,1,0,0
1337307.2500000002,41,2011-05-27,50.56,3.795,192.8365651,6.934,False,69,196321,1,0,0
1347374.1100000003,41,2011-06-03,54.81,3.763,192.8418131,6.934,False,70,196321,1,0,0
1352041.29,41,2011-06-10,61.1,3.735,192.8470612,6.934,False,71,196321,1,0,0
1327984.69,41,2011-06-17,62.3,3.697,192.9034759,6.934,False,72,196321,1,0,0
1273004.4199999995,41,2011-06-24,59.54,3.661,192.9982655,6.934,False,73,196321,1,0,0
1340115.2099999997,41,2011-07-01,67.01,3.597,193.0930552,6.901,False,74,196321,1,0,0
1342452.1900000002,41,2011-07-08,68.49,3.54,193.1878448,6.901,False,75,196321,1,0,0
1248216.1099999996,41,2011-07-15,68.18,3.532,193.31254840000003,6.901,False,76,196321,1,0,0
1296896.1100000003,41,2011-07-22,74.11,3.545,193.5120367,6.901,False,77,196321,1,0,0
1253016.5499999998,41,2011-07-29,71.3,3.547,193.711525,6.901,False,78,196321,1,0,0
1409264.3199999998,41,2011-08-05,72.19,3.554,193.9110133,6.901,False,79,196321,1,0,0
1370006.0599999996,41,2011-08-12,67.65,3.542,194.1105017,6.901,False,80,196321,1,0,0
1418124.54,41,2011-08-19,70.55,3.499,194.2500634,6.901,False,81,196321,1,0,0
1330155.42,41,2011-08-26,71.61,3.485,194.3796374,6.901,False,82,196321,1,0,0
1287896.1900000004,41,2011-09-02,70.37,3.511,194.5092113,6.901,False,83,196321,1,0,0
1282776.43,41,2011-09-09,58.31,3.5660000000000003,194.6387853,6.901,True,84,196321,1,0,0
1198178.63,41,2011-09-16,54.82,3.596,194.7419707,6.901,False,85,196321,1,0,0
1170404.1,41,2011-09-23,55.06,3.5810000000000004,194.80997130000003,6.901,False,86,196321,1,0,0
1162183.09,41,2011-09-30,61.77,3.5380000000000003,194.8779718,6.901,False,87,196321,1,0,0
1264973.4299999997,41,2011-10-07,58.74,3.498,194.9459724,6.759,False,88,196321,1,0,0
1230499.1799999995,41,2011-10-14,47.43,3.491,195.0261012,6.759,False,89,196321,1,0,0
1191490.8099999998,41,2011-10-21,45.62,3.548,195.1789994,6.759,False,90,196321,1,0,0
1247761.02,41,2011-10-28,37.02,3.55,195.3318977,6.759,False,91,196321,1,0,0
1292810.5300000003,41,2011-11-04,35.04,3.527,195.4847959,6.759,False,92,196321,1,0,0
1286115.19,41,2011-11-11,32.87,3.505,195.6376941,6.759,False,93,196321,1,0,0
1213676.6700000002,41,2011-11-18,36.64,3.479,195.71847130000003,6.759,False,94,196321,1,0,0
1859258.3000000003,41,2011-11-25,36.37,3.424,195.7704,6.759,True,95,196321,1,0,0
1231248.77,41,2011-12-02,34.53,3.378,195.8223287,6.759,False,96,196321,1,0,0
1495660.8200000005,41,2011-12-09,17.05,3.3310000000000004,195.8742575,6.759,False,97,196321,1,0,0
1636295.8400000005,41,2011-12-16,25.01,3.266,195.9841685,6.759,False,98,196321,1,0,0
2220194.4999999995,41,2011-12-23,25.59,3.173,196.1713893,6.759,False,99,196321,1,0,0
1233464.6600000001,41,2011-12-30,34.12,3.119,196.3586101,6.759,True,100,196321,1,0,0
1200590.13,41,2012-01-06,37.21,3.095,196.5458309,6.589,False,101,196321,1,0,0
1130938.26,41,2012-01-13,27.49,3.077,196.7330517,6.589,False,102,196321,1,0,0
1114055.09,41,2012-01-20,31.56,3.055,196.7796652,6.589,False,103,196321,1,0,0
1080734.7,41,2012-01-27,33.15,3.0380000000000003,196.8262786,6.589,False,104,196321,1,0,0
1213220.4700000002,41,2012-02-03,31.65,3.031,196.8728921,6.589,False,105,196321,1,0,0
1240711.6900000004,41,2012-02-10,22.0,3.103,196.9195056,6.589,True,106,196321,1,0,0
1329045.6800000002,41,2012-02-17,22.52,3.113,196.9432711,6.589,False,107,196321,1,0,0
1239555.98,41,2012-02-24,27.89,3.129,196.9499007,6.589,False,108,196321,1,0,0
1254818.2899999996,41,2012-03-02,27.39,3.1910000000000003,196.9565303,6.589,False,109,196321,1,0,0
1240695.2200000002,41,2012-03-09,35.3,3.286,196.9631599,6.589,False,110,196321,1,0,0
1197463.34,41,2012-03-16,47.76,3.486,197.0457208,6.589,False,111,196321,1,0,0
1210621.3000000003,41,2012-03-23,44.04,3.664,197.2295234,6.589,False,112,196321,1,0,0
1233264.4100000001,41,2012-03-30,51.56,3.75,197.4133259,6.589,False,113,196321,1,0,0
1445435.4800000002,41,2012-04-06,48.48,3.854,197.5971285,6.5470000000000015,False,114,196321,1,0,0
1318053.5099999995,41,2012-04-13,46.84,3.901,197.780931,6.5470000000000015,False,115,196321,1,0,0
1217782.2700000003,41,2012-04-20,43.57,3.936,197.7227385,6.5470000000000015,False,116,196321,1,0,0
1247761.7799999998,41,2012-04-27,57.66,3.927,197.664546,6.5470000000000015,False,117,196321,1,0,0
1357610.0799999998,41,2012-05-04,52.86,3.903,197.6063534,6.5470000000000015,False,118,196321,1,0,0
1349983.4000000001,41,2012-05-11,50.22,3.87,197.54816090000003,6.5470000000000015,False,119,196321,1,0,0
1329237.17,41,2012-05-18,55.24,3.837,197.5553137,6.5470000000000015,False,120,196321,1,0,0
1421108.9900000002,41,2012-05-25,54.89,3.804,197.5886046,6.5470000000000015,False,121,196321,1,0,0
1372033.4499999997,41,2012-06-01,57.29,3.764,197.62189540000003,6.5470000000000015,False,122,196321,1,0,0
1434334.1699999997,41,2012-06-08,65.11,3.741,197.65518630000003,6.5470000000000015,False,123,196321,1,0,0
1380877.7900000005,41,2012-06-15,64.92,3.723,197.692292,6.5470000000000015,False,124,196321,1,0,0
1383369.86,41,2012-06-22,66.88,3.735,197.7389345,6.5470000000000015,False,125,196321,1,0,0
1353837.7899999998,41,2012-06-29,76.54,3.693,197.785577,6.5470000000000015,False,126,196321,1,0,0
1453863.1400000001,41,2012-07-06,74.47,3.646,197.8322195,6.432,False,127,196321,1,0,0
1329049.1600000001,41,2012-07-13,67.24,3.613,197.8788621,6.432,False,128,196321,1,0,0
1343159.27,41,2012-07-20,74.06,3.585,197.9290378,6.432,False,129,196321,1,0,0
1341553.51,41,2012-07-27,73.31,3.57,197.9792136,6.432,False,130,196321,1,0,0
1437291.2,41,2012-08-03,73.16,3.528,198.0293893,6.432,False,131,196321,1,0,0
1502398.4500000002,41,2012-08-10,71.73,3.509,198.0795651,6.432,False,132,196321,1,0,0
1557862.7799999993,41,2012-08-17,65.77,3.545,198.1001057,6.432,False,133,196321,1,0,0
1461117.95,41,2012-08-24,69.07,3.5580000000000003,198.0984199,6.432,False,134,196321,1,0,0
1355691.65,41,2012-08-31,71.56,3.556,198.0967341,6.432,False,135,196321,1,0,0
1388902.6,41,2012-09-07,67.41,3.596,198.0950484,6.432,True,136,196321,1,0,0
1303273.2400000005,41,2012-09-14,59.39,3.659,198.1267184,6.432,False,137,196321,1,0,0
1266939.7,41,2012-09-21,59.81,3.765,198.358523,6.432,False,138,196321,1,0,0
1294768.7000000002,41,2012-09-28,56.08,3.789,198.5903276,6.432,False,139,196321,1,0,0
1381146.49,41,2012-10-05,50.14,3.779,198.8221322,6.195,False,140,196321,1,0,0
1389601.33,41,2012-10-12,39.38,3.76,199.0539368,6.195,False,141,196321,1,0,0
1301470.9099999997,41,2012-10-19,49.56,3.75,199.1481963,6.195,False,142,196321,1,0,0
1290595.82,41,2012-10-26,41.8,3.686,199.2195317,6.195,False,143,196321,1,0,0
543734.1,42,2010-02-05,54.34,2.962,126.4420645,9.765,False,1,39690,0,0,1
576058.0800000002,42,2010-02-12,49.96,2.8280000000000003,126.4962581,9.765,True,2,39690,0,0,1
509266.63,42,2010-02-19,58.22,2.915,126.5262857,9.765,False,3,39690,0,0,1
492165.2200000001,42,2010-02-26,52.77,2.825,126.5522857,9.765,False,4,39690,0,0,1
555553.4099999999,42,2010-03-05,55.92,2.877,126.5782857,9.765,False,5,39690,0,0,1
589081.05,42,2010-03-12,52.33,3.034,126.6042857,9.765,False,6,39690,0,0,1
519998.17000000004,42,2010-03-19,61.46,3.054,126.6066452,9.765,False,7,39690,0,0,1
477579.01,42,2010-03-26,60.05,2.98,126.6050645,9.765,False,8,39690,0,0,1
505448.89,42,2010-04-02,63.66,3.0860000000000003,126.6034839,9.524,False,9,39690,0,0,1
582659.4700000001,42,2010-04-09,65.29,3.004,126.6019032,9.524,False,10,39690,0,0,1
549390.4199999999,42,2010-04-16,69.74,3.109,126.5621,9.524,False,11,39690,0,0,1
